Year,Month,EFPG_code,Number_stores,Price_index_GEKS,Purchase_dollars_unwtd,Purchase_dollars_wtd,Purchase_grams_unwtd,Purchase_grams_wtd,Unit_value_mean_unwtd,Unit_value_mean_wtd,Unit_value_se_wtd
2012,10,27575,5913.866667,1.007319777,10231522.57,15417349.93,4630622166,6938258680,0.223120161,0.225167223,0.001415521
2012,10,29000,3770.133333,0.986793451,63146591.39,87277672.44,20874851872,29455120810,0.305276861,0.307267805,0.005436544
2012,10,29025,3840.266667,0.993262567,19886760.85,29754015.08,2874222097,4393129294,0.696557302,0.678887123,0.010596619
2012,10,29050,3884.533333,1.021428617,9435936.31,13234428.88,2239293017,3122441485,0.42072691,0.4279361,0.005447792
2012,10,29075,7905.933333,0.993302744,23472458.54,35333043.2,6600124336,9998921621,0.378077569,0.36702841,0.006533624
2012,10,30000,4392.733333,1.021751246,184294663.4,254770927.1,63788582496,88549357192,0.292848624,0.294548922,0.003387657
2012,10,30025,3726.2,0.884651284,13065970.39,16905120.29,1984643943,2530667436,0.650564665,0.655029387,0.008519581
2012,10,30050,3443.733333,0.952589112,3918617.151,5396641.946,557953832,779228579.2,0.698868986,0.672713924,0.013404052
2012,10,30075,7981.733333,0.991502855,22093127.63,32934534.83,5995044330,8924748133,0.371080133,0.369832257,0.003466208
2012,10,30090,7529.2,0.948885826,8032789.541,11462359.52,793923587.8,1137303600,1.020159756,0.999958802,0.016983052
2012,10,35000,8283.333333,0.980034296,33442091.03,51732535.07,18505171577,27425639401,0.180248603,0.19002967,0.001354769
2012,10,35050,2916.533333,0.909651257,1284353.943,2000046.573,973731866,1496869689,0.134864493,0.135086956,0.001384774
2012,10,35075,8480.466667,0.985470126,27137234.04,45227137.4,14431951577,22531282091,0.187829081,0.198672166,0.001928784
2012,10,40000,8355.4,1.014938632,27243644.53,49639911.3,22708603232,41872264633,0.11835684,0.118247823,0.001212837
2012,10,40030,7729.666667,0.982966184,15453714.81,23165643.42,3145541103,4623518271,0.493916886,0.501265319,0.005612609
2012,10,40060,3152.666667,1.017659016,1304285.691,1729819.819,262244838.2,340326489.9,0.507263567,0.512835824,0.004561126
2012,10,43000,8362.8,1.036177314,66823746.42,109956565.9,61244173950,1.02324E+11,0.110673954,0.11097656,0.001086238
2012,10,43030,6226.933333,0.958925008,9099956.917,13322801.19,2811897780,4064668276,0.328523089,0.332959574,0.004396793
2012,10,43060,5979.8,1.033767957,53800895.23,73853623.1,11492217223,15732413162,0.470761454,0.472827306,0.003045556
2012,10,46000,7912.6,0.975506865,114077860.9,164301302.6,10665841843,15475526339,1.080733196,1.088836041,0.010941842
2012,10,46050,7148.133333,0.944596793,29291671.33,42109854.74,3172112707,4563881672,0.951879727,0.959067733,0.010625416
2012,10,50000,4215.4,0.953708958,220213350.4,325676538.5,25557106290,38574090878,0.865321654,0.85475887,0.008272265
2012,10,50050,4771.333333,0.935272498,5499786.806,8080467.341,761631853.4,1098430222,0.736650967,0.736866455,0.015321181
2012,10,50075,2498.8,0.972490022,244372.9337,399037.3229,26678603.33,40337760.9,0.989383638,1.052822871,0.01771758
2012,10,51500,2744.8,1.024566257,92354531.15,129060931.5,19942121944,28534534219,0.467072187,0.459186532,0.006512407
2012,10,51550,4526.533333,1.057199283,17215431.61,24930402.36,3543039946,5122205189,0.487249107,0.491250979,0.006959923
2012,10,51575,6475.066667,1.025749704,2064686.123,3055283.084,246881519.2,361285547.5,0.859524556,0.866349654,0.013385245
2012,10,53000,2770,0.870238262,23615881.19,30174356.4,1658415832,2117654425,1.377246325,1.397620578,0.023941661
2012,10,53050,2974.466667,0.985036205,16429262.68,23106331.49,1458249103,2008019233,1.164953847,1.191496496,0.019645022
2012,10,53075,7410.333333,1.037889559,17956819.31,26471649.64,1894034684,2821445929,0.955407578,0.9427685,0.011324112
2012,10,54500,8499.4,0.92602108,40212626.46,63530122.74,3086415205,4911904880,1.323157774,1.304904793,0.015558299
2012,10,54550,7473.6,1.105377968,17536924.34,25470850.6,2844872009,4106028974,0.623178309,0.62434914,0.004451444
2012,10,56000,8491.533333,0.971568308,210300314.2,316658989,22312360657,32926746657,0.976453177,1.001235405,0.012480447
2012,10,57500,7713.933333,0.984009912,37747984.6,55316791.51,12618898200,18445218556,0.305889359,0.307487296,0.002608343
2012,10,59000,4571.133333,0.997441726,5267762.292,6878418.731,429654936.1,563509337.8,1.235275815,1.230218799,0.0084286
2012,10,60000,8246.733333,0.990163747,102295301.3,151345016.2,9166260526,13760617448,1.120857038,1.104776122,0.009850521
2012,10,62500,8140.2,0.97710153,262748775.8,389298170.1,37515635907,55274333733,0.712439843,0.716243536,0.004825827
2012,10,65000,8234.866667,0.949193241,79414120.14,117304893,24093174727,35301807822,0.332818555,0.334852299,0.00207831
2012,10,67500,8204.8,0.9987323,44859319.83,66397975.31,31837759399,45951139721,0.140716869,0.141833861,0.0033441
2012,10,70000,7665.066667,0.967601865,52161048.88,78163939.49,11833975910,18123038945,0.448380669,0.438669954,0.009192267
2012,10,70050,7449,1.036365896,31205197.28,46683279.3,6086727434,9099870935,0.517616363,0.516492836,0.004933264
2012,10,71000,8447.8,0.975495057,81693149.12,123251466.2,21386643975,32154444797,0.386581165,0.38699014,0.004771873
2012,10,71050,7563.4,0.930440917,29466451.04,43986614.39,1947221923,2899471268,1.51383793,1.513794334,0.033032651
2012,10,72000,8499.8,0.995707028,31618091.87,67375850.48,30991273535,54522393752,0.100705349,0.120295514,0.001994442
2012,10,72010,8011,1.086920726,80543209.94,118080294.6,6033105944,9348774139,1.456774194,1.412571499,0.023217902
2012,10,72020,8447.333333,0.9932945,35975241.49,58135839.95,13055835151,20885311776,0.276477577,0.282893061,0.001800425
2012,10,72030,8503.8,0.991637823,91077753.29,189382704.8,93359545626,1.57929E+11,0.0969416,0.11878415,0.001517392
2012,10,72040,8503.733333,0.992232195,228546478.2,540405496.8,2.0942E+11,4.05271E+11,0.109607685,0.133791765,0.001759633
2012,10,72050,6461.866667,0.973970721,254526469.6,607270273.5,67371524575,1.89841E+11,0.378875947,0.338559537,0.005264698
2012,10,72060,8503.666667,1.014873061,53272317.18,97003250.01,1.28555E+11,1.99028E+11,0.04121109,0.048176535,0.000578382
2012,10,73000,7950.8,1.032816089,38376388.08,58593802.46,11121815451,17870744958,0.353708919,0.338981061,0.006430336
2012,10,73010,7373.933333,1.007590606,8064937.043,11864392.15,1646969098,2405849088,0.498737026,0.501085319,0.007854633
2012,10,73020,8504.933333,1.036798068,244314987.9,416811381.6,26085732631,40018737652,0.960872932,1.037965123,0.009112651
2012,10,73030,8501.266667,0.971903421,200741475.8,331685642.1,24996865632,39888487142,0.822770412,0.854118433,0.006794728
2012,10,73040,7094,1.069050331,20317054.73,29819571.81,4775485388,6961567256,0.42828729,0.430894137,0.002793488
2012,10,73050,8349.133333,0.971442397,75402527.73,120165644.6,20719563449,31356821980,0.368443645,0.39362514,0.00391573
2012,10,73060,7994,0.950046285,12007795.59,17582814.72,2843534562,4087407462,0.433920937,0.44613194,0.007493742
2012,10,74000,8162.733333,1.002871886,59947814.78,86279048.03,8518915835,12218754787,0.70857895,0.706418579,0.004644189
2012,10,74050,8176.866667,1.018131392,29872510.73,43550582.7,4332163346,6215227621,0.70392193,0.710317833,0.003807993
2012,10,75000,8496.866667,1.006011581,34406593.54,55276594.71,4002031832,6193711714,0.889505475,0.902428698,0.008803443
2012,10,75050,8501.266667,0.974824333,178649497.9,314181809.4,19593575519,32377986636,0.92424723,0.968821246,0.006906184
2012,10,76000,8215.533333,0.979938569,10844983.14,19571538,1283291571,2235737864,0.843861566,0.882848178,0.012023996
2012,10,77000,6784.066667,0.966178404,14650007.92,19758547.52,1871408287,2536888987,0.795490956,0.793098369,0.008211931
2012,10,78000,6959.8,0.920640795,38297336.07,54822957.66,1408897852,1977088642,2.636006334,2.670732057,0.029032868
2012,11,10000,6327.666667,0.969164284,20783558.58,30607487.89,4064252210,5944385929,0.509972266,0.51249433,0.002980506
2012,11,10025,4960.466667,1.005402448,3192659.683,4465979.986,609660352.3,853920491.2,0.521488083,0.524561382,0.005468253
2012,11,10050,6751.733333,0.971595397,4687905.628,6970918.257,1163748362,1777904511,0.403384511,0.389071805,0.007973618
2012,11,10075,2945.466667,0.929058954,548509.2293,761971.7648,265559292.8,363421448,0.207873783,0.212868267,0.003291391
2012,11,15000,8083,0.980641577,119049532.9,178165858.7,26460473896,39451888821,0.445634749,0.45316365,0.005354743
2012,11,15025,7092.6,1.010659093,24322000.59,37125430.69,8535595183,13248103735,0.281785406,0.272960224,0.007939211
2012,11,15050,3677.533333,1.002887118,807961.6745,1217092.995,309180718.6,471915073.6,0.324960617,0.324793309,0.008218414
2012,11,15075,7425.6,0.962015771,32573318.03,48808078.55,12272207947,18239553576,0.267065443,0.269002326,0.002977284
2012,11,20000,3055.866667,0.959890307,24230692.12,34527119.65,20746659358,30128376295,0.121409641,0.119691384,0.002073591
2012,11,20075,3396,1.030684447,338431.2605,538120.4779,157615332.5,252556132,0.214634651,0.216569936,0.003831645
2012,11,21500,3570.8,1.377256566,1978341.548,2566306.693,816976546.2,1047844915,0.248586409,0.257163075,0.008660541
2012,11,21525,2161.066667,1.531194706,493125.9366,751533.3226,62696814,106967942.2,0.936597439,0.938938762,0.052990386
2012,11,21550,3944.533333,0.968020237,6354537.104,9580365.811,1930201676,2901877747,0.332534417,0.335089231,0.004216367
2012,11,21575,7006.333333,0.92675067,9987027.17,14868515.22,5445751848,7978684696,0.18528702,0.188289904,0.002627739
2012,11,23000,3142.8,1.046585721,23565133.34,32778275.45,5152410683,7122243412,0.461504602,0.475343152,0.008828245
2012,11,23075,6848,1.035088812,9008220.242,13446757.68,3688465167,5482071186,0.248885296,0.248370078,0.00287852
2012,11,24500,3659.4,0.912336493,16585785.25,22577836.71,8572952702,12073984028,0.193444599,0.188876153,0.001976603
2012,11,24525,3454,1.046894199,8093358.376,10958093.43,2251497613,3052868795,0.364334536,0.365062182,0.002125488
2012,11,24550,2656.4,1.016864941,523898.1232,720850.574,124986537.9,169389233.1,0.419327931,0.432062354,0.007492732
2012,11,24575,6731,0.950668897,8661299.898,12859216.36,3215430182,4725538240,0.271684893,0.276009681,0.002447628
2012,11,26000,2682.266667,0.972464921,12446404.91,16835059.78,2814793337,3921533270,0.451642799,0.448379827,0.010794089
2012,11,26525,3246.266667,0.983386334,21922906.67,30435607.02,2955438622,3943256497,0.735488628,0.771605186,0.016156862
2012,11,26550,3656.8,0.971506542,4400147.961,6354021.689,1087127863,1552350706,0.40494844,0.416070561,0.004953217
2012,11,26575,4112.533333,1.032960631,956760.3933,1486046.917,414109055.6,641311282.6,0.238493755,0.238099935,0.002882447
2012,11,27500,5357.133333,1.080324784,2645886.668,3845112.776,847961020.4,1211514370,0.318062639,0.320644437,0.004851084
2012,11,27550,2771.133333,0.947123109,940668.2158,1289005.881,188879176.7,259726535.3,0.50728116,0.501942207,0.007876366
2012,11,27575,5873.333333,1.01347556,8869020.686,13583797.48,3976319167,6044167303,0.225188156,0.227081269,0.00149074
2012,11,29000,3777.266667,0.977702099,68868418.08,95625303.99,22912700886,32358698367,0.303879006,0.305598872,0.004932332
2012,11,29025,3805.666667,0.98456527,20162046.97,30742812.81,2883853469,4461338178,0.704280421,0.690775256,0.009872226
2012,11,29050,3799.6,0.970602472,9865892.691,14004205.36,2458018802,3444060289,0.398982889,0.408780069,0.005642388
2012,11,29075,7923.666667,0.956368473,29583778.42,44411313.28,9166068430,13643982639,0.341870474,0.340695103,0.006047839
2012,11,30000,4188.466667,1.066083635,173968204.8,243466063.5,59089081912,83004265390,0.297918732,0.299787395,0.003227448
2012,11,30025,3696.533333,0.898169436,12056438.94,15816964.7,1743417110,2243235888,0.695571646,0.70451048,0.008296946
2012,11,30050,3424.666667,0.955897423,4044701.36,5724465.792,573710499.7,820498607,0.69699262,0.675775769,0.011186845
2012,11,30075,7988.4,0.953206951,29811276.82,44517114.93,8872055867,13103186146,0.335953966,0.34058162,0.00259915
2012,11,30090,7545.6,0.932397122,9394632.73,13656656.42,968797151.6,1414108702,0.980491583,0.962027052,0.014217239
2012,11,35000,8311.066667,0.975366801,33996992.31,53514058.6,18988866735,28644313399,0.177602092,0.186681801,0.001398996
2012,11,35050,2915.866667,0.916999769,1354533.464,2095123.975,1029212186,1560200170,0.134833356,0.136213778,0.001262179
2012,11,35075,8490.933333,0.994044329,25981757.23,43432067.58,13502962199,21140861640,0.192399894,0.202871131,0.00172339
2012,11,40000,8372.066667,1.002634307,31367174.67,56032958.31,23707792278,43450190404,0.13038472,0.128817776,0.001442832
2012,11,40030,7751.4,0.925691038,23096646.41,34712370.42,4536448384,6691255474,0.510441669,0.518757567,0.005909474
2012,11,40060,2823.533333,1.024758654,1205005.772,1667107.887,242664128,329366759.3,0.509056459,0.513738494,0.004159078
2012,11,43000,8374.6,1.045059444,66390446.77,110943365.5,59605595448,1.01104E+11,0.113000745,0.112977267,0.00109165
2012,11,43030,6225.733333,0.911361793,10526942.89,15720950.39,3232968592,4786899629,0.329483485,0.331089904,0.005667907
2012,11,43060,5979.333333,1.036898502,47238978.07,66661482.84,10048609721,14125722697,0.472499183,0.474895005,0.003157223
2012,11,46000,7931.533333,0.960786014,121093785.8,177601034.7,11464674413,16833071054,1.064488014,1.076919253,0.012625552
2012,11,46050,7142.066667,0.945392994,30810980.14,44644699.95,3363427052,4852908511,0.946044064,0.956247899,0.012334985
2012,11,50000,4421.733333,0.962028381,194680795.9,289326648.3,22483919816,33939767342,0.864559746,0.860565426,0.009143419
2012,11,50050,4756.666667,0.934871213,4750962.518,7013572.104,792424033.2,1139584850,0.659978541,0.662894011,0.016561489
2012,11,50075,2458.866667,0.978615648,235748.6301,394627.3053,25134667.39,39114750.4,0.99901624,1.066489947,0.018762195
2012,11,51500,2742.266667,1.027535434,95942234.65,134015029.4,21376725890,30212592017,0.452256248,0.449603634,0.006297201
2012,11,51550,4457.333333,0.939691873,61782819.54,87412654.95,24886816760,36233781588,0.24821063,0.244636126,0.004101897
2012,11,51575,6294.333333,1.055325187,1826755.286,2758391.268,210526173.2,315236757.1,0.890163149,0.898050924,0.012991115
2012,11,53000,2767.266667,0.873793739,22039081.33,28985738.69,1507392711,1965800168,1.406572163,1.438390494,0.025421677
2012,11,53050,2958.933333,0.981344877,15511816.19,22591438.18,1312678664,1894748576,1.212761471,1.22464462,0.019679103
2012,11,53075,7387.8,1.059898476,15916058.1,23706119.81,1638396308,2463017136,0.979244745,0.964127333,0.011871123
2012,11,54500,8511.733333,0.919039381,48917843.69,75610874.91,3636616563,5651413403,1.353620202,1.33850211,0.014687358
2012,11,54550,7468.4,1.103971891,16561235.75,24333389.82,2696724017,3940003055,0.622225285,0.622473076,0.004282473
2012,11,56000,8505,0.963208977,215132768,326667203.9,25073098681,37157805708,0.885975901,0.914773633,0.013848745
2012,11,57500,7707.4,0.99435052,41807030.07,62162846.04,14030873916,20685098837,0.302775893,0.306774159,0.002466715
2012,11,59000,4513.666667,0.997344518,4939774.703,6599758.097,401303149,537878431,1.241288591,1.237987046,0.007975919
2012,11,60000,8257.066667,0.993000812,95988282.67,145768195.4,8447519162,12980491604,1.136345359,1.122703681,0.010134363
2012,11,62500,8164.133333,0.987389509,242406237.7,364332651.3,34339694231,51306760043,0.718348106,0.721534122,0.004701079
2012,11,65000,8247.133333,0.955488053,81675779.18,121142857.1,25804266720,37719437848,0.318965191,0.323014655,0.001913223
2012,11,67500,8224.8,0.964258018,51310111.91,76830589.59,32117026808,47065137036,0.159792047,0.161436729,0.003572364
2012,11,70000,7707.466667,0.944737558,64902788.43,97249545.9,14970978249,22736954201,0.444515606,0.440012529,0.008580274
2012,11,70050,7463.733333,1.0281623,33138520.42,50122127.4,6702913698,10062847243,0.4996995,0.504883742,0.004256862
2012,11,71000,8462.333333,0.978038513,83061909.77,126322124.6,21307644723,32180501958,0.393766184,0.395915978,0.005043622
2012,11,71050,7582.733333,0.927256791,36586544.93,54434577.71,2252441613,3370922991,1.616271782,1.611835324,0.034552178
2012,11,72000,8512,1.002141565,28541780.26,60147600.55,27517054835,48490446603,0.102696305,0.121067957,0.00163118
2012,11,72010,8032.133333,1.075004374,83882310.2,123501218.4,6103041594,9474230605,1.49330495,1.477326085,0.025149162
2012,11,72020,8464.266667,0.988286073,39003904.59,62759906.51,14032942365,22344657817,0.278465312,0.283808166,0.001618959
2012,11,72030,8516.4,0.982728131,86195025.99,177691437.5,90647837488,1.5399E+11,0.094783011,0.114543766,0.001629608
2012,11,72040,8516.333333,0.986312342,222402404.2,513484704.1,2.0574E+11,3.94521E+11,0.108497152,0.13036016,0.001683193
2012,11,72050,6471.6,0.969062354,268924157.4,619273273.8,67253386153,1.84973E+11,0.398172807,0.355848072,0.007991455
2012,11,72060,8516.333333,1.02054647,46018203.44,83713342.76,1.09035E+11,1.69985E+11,0.04192374,0.048466695,0.000608022
2012,11,73000,7967.666667,1.021268483,43634147.58,66436265.27,13579025014,21347024578,0.326956751,0.319362537,0.005026988
2012,11,73010,7334.4,1.012779989,7970439.072,11800735.97,1589286092,2328354681,0.509351858,0.515313889,0.01121805
2012,11,73020,8517.866667,1.027259111,194946026.3,341434698.6,19168443717,30221021024,1.042712945,1.1263013,0.007196201
2012,11,73030,8513.266667,0.975508412,204307433.7,338895350.9,26389321680,42191124269,0.796634604,0.830077758,0.006272839
2012,11,73040,7117.733333,1.039378956,22523802.27,33345545.76,5556700639,8148279346,0.405973092,0.410822083,0.002365503
2012,11,73050,8364.266667,0.969438848,69525415.63,111333485.4,19097314609,29226751502,0.367830175,0.38999338,0.003952832
2012,11,73060,7953.466667,0.962414527,10992298.7,16353813.43,2362577850,3460709761,0.479091412,0.492861714,0.008918483
2012,11,74000,8177.866667,1.009325044,54062560.37,78837094.53,7726463199,11197056078,0.707539055,0.706557368,0.005054699
2012,11,74050,8180.466667,1.023037662,27290182.11,40375746.83,3956869223,5745062108,0.70461668,0.712794759,0.00494023
2012,11,75000,8510,0.99771674,33359490.59,53812859.98,3905948283,6042890474,0.879551972,0.906015749,0.008359102
2012,11,75050,8514.2,0.973719051,169034091.1,301586778.7,18495592494,30937589583,0.924882086,0.973564266,0.006204075
2012,11,76000,8208.666667,0.987472479,9736833.608,17623677.94,1166108272,2030724413,0.837079687,0.87598009,0.009255017
